,type,date,price,amount,commission,value,profit
104,buy,2025-02-18 05:45:00,95609.49,0.08984784645431924,8.59890568277855,8590.306777095771,
105,sell,2025-02-18 12:15:00,95937.86,0.08984784645431924,8.619810114435975,8619.810114435975,20.883527225768418
106,buy,2025-02-18 16:15:00,95266.78,0.09029988327533708,8.61119030432154,8602.579114017217,
107,sell,2025-02-18 22:30:00,95272.21,0.09029988327533708,8.603069442383402,8603.069442383403,-8.112741076197638
108,buy,2025-02-21 18:30:00,96845.21,0.08865561762495099,8.594466372941021,8585.87190656808,
109,sell,2025-02-21 23:45:00,96181.98,0.08865561762495099,8.527072841290684,8527.072841290683,-67.32613811868785
110,buy,2025-02-23 06:00:00,96207.94,0.08845452072543017,8.518545768449393,8510.027222680943,
111,sell,2025-02-23 20:30:00,95741.7,0.08845452072543017,8.468786186937917,8468.786186937918,-49.70982192996294
112,buy,2025-02-24 03:15:00,95515.01,0.0884872135107375,8.460317400750979,8451.857083350227,
113,sell,2025-02-24 07:45:00,95872.02,0.0884872135107375,8.483447903445697,8483.447903445696,23.107372192023522
114,buy,2025-02-24 14:45:00,94674.44,0.08942740502174301,8.474964455542251,8466.489491086708,
115,sell,2025-02-25 07:15:00,89405.59,0.08942740502174301,7.995309908137897,7995.309908137897,-479.17489285694904
116,buy,2025-02-25 15:00:00,86828.15,0.09189793037893275,7.9873145982297595,7979.327283631529,
117,sell,2025-02-25 22:30:00,88648.61,0.09189793037893275,8.146623789969162,8146.623789969161,159.14988254766334
118,buy,2025-02-26 12:45:00,87938.81,0.09245449977106825,8.138477166179191,8130.338689013014,
119,sell,2025-02-27 06:15:00,86103.75,0.09245449977106825,7.960679134663117,7960.679134663117,-177.62023348455938
120,buy,2025-02-27 14:45:00,84968.65,0.09350231805581148,7.952718455528454,7944.765737072926,
121,sell,2025-02-27 23:30:00,84684.7,0.09350231805581148,7.918215753860978,7918.215753860978,-34.46819896580838
122,buy,2025-02-28 01:15:00,83177.26,0.0950065828156519,7.910297538107118,7902.38724056901,
123,sell,2025-02-28 08:00:00,78786.02,0.0950065828156519,7.485190533845607,7485.190533845607,-424.68189725724795
124,buy,2025-02-28 16:30:00,84675.62,0.08822170582238961,7.4777053433117615,7470.22763796845,
125,sell,2025-03-01 00:00:00,84536.52,0.08822170582238961,7.457955998688556,7457.955998688556,-19.72959527858218
126,buy,2025-03-01 07:30:00,84833.92,0.08773669240614106,7.450498042689867,7443.047544647177,
127,sell,2025-03-01 16:45:00,85274.82,0.08773669240614106,7.4817306523290465,7481.730652329046,31.20137702953931
128,buy,2025-03-02 14:15:00,85421.98,0.0874104612507816,7.474248921676717,7466.77467275504,
129,sell,2025-03-02 15:30:00,88081.19,0.0874104612507816,7.699217445417732,7699.217445417732,224.74355521727375
130,buy,2025-03-02 17:15:00,92702.91,0.08288657507886582,7.691518227972314,7683.826709744341,
131,sell,2025-03-02 20:15:00,94038.27,0.08288657507886582,7.794510126641656,7794.510126641656,102.88890677067266
132,buy,2025-03-03 01:15:00,93059.14,0.08359123994589354,7.786715616515015,7778.9289008985,
133,sell,2025-03-03 12:15:00,92856.75,0.08359123994589354,7.76201086984585,7762.01086984585,-24.680041922495192
